Date,Cured,Deaths,Confirmed
26/03/20,0,0,3
27/03/20,0,0,3
28/03/20,0,0,3
29/03/20,0,0,5
30/03/20,0,0,5
31/03/20,0,0,5
01/04/20,0,0,5
02/04/20,0,0,5
03/04/20,0,0,6
04/04/20,0,0,7
05/04/20,0,0,7
06/04/20,0,0,7
07/04/20,0,0,7
08/04/20,0,0,7
09/04/20,0,0,7
10/04/20,1,0,7
11/04/20,1,0,7
12/04/20,5,0,7
13/04/20,5,0,7
14/04/20,5,0,7
15/04/20,5,0,7
16/04/20,5,0,7
17/04/20,6,0,7
18/04/20,6,0,7
19/04/20,6,0,7
20/04/20,7,0,7
21/04/20,7,0,7
22/04/20,7,0,7
23/04/20,7,0,7
24/04/20,7,0,7
25/04/20,7,0,7
26/04/20,7,0,7
27/04/20,7,0,7
28/04/20,7,0,7
29/04/20,7,0,7
30/04/20,7,0,7
01/05/20,7,0,7
02/05/20,7,0,7
03/05/20,7,0,7
04/05/20,7,0,7
05/05/20,7,0,7
06/05/20,7,0,7
07/05/20,7,0,7
08/05/20,7,0,7
09/05/20,7,0,7
10/05/20,7,0,7
11/05/20,7,0,7
12/05/20,7,0,7
13/05/20,7,0,7
14/05/20,7,0,7
15/05/20,7,0,14
16/05/20,7,0,15
17/05/20,7,0,17
18/05/20,7,0,29
19/05/20,7,0,38
20/05/20,7,0,46
21/05/20,7,0,50
22/05/20,7,0,52
23/05/20,16,0,54
24/05/20,16,0,55
25/05/20,19,0,66
26/05/20,19,0,67
27/05/20,28,0,67
28/05/20,37,0,68
29/05/20,38,0,69
30/05/20,41,0,69
31/05/20,41,0,70
01/06/20,42,0,70
02/06/20,42,0,71
03/06/20,57,0,79
04/06/20,57,0,79
05/06/20,57,0,166
